product_id,product_name,skin_category,aspect,sentiment,count
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,가격/가성비,positive,2
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,발림성/흡수력,negative,4
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,발림성/흡수력,positive,9
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,보습/수분,negative,3
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,보습/수분,positive,15
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,트러블/자극,negative,12
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,트러블/자극,positive,10
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,향,positive,7
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,효과,positive,5
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,가격/가성비,positive,4
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,발림성/흡수력,negative,15
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,발림성/흡수력,positive,31
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,보습/수분,negative,12
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,보습/수분,neutral,1
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,보습/수분,positive,43
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,용기/디자인,positive,2
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,지속력,negative,1
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,지속력,positive,2
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,트러블/자극,negative,24
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,트러블/자극,positive,12
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,향,negative,5
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,향,positive,7
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,효과,negative,3
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,효과,positive,6
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,가격/가성비,positive,1
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,발림성/흡수력,negative,4
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,발림성/흡수력,positive,12
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,보습/수분,negative,7
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,보습/수분,positive,21
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,용기/디자인,positive,1
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,지속력,positive,1
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,트러블/자극,negative,8
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,트러블/자극,positive,3
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,향,negative,1
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,향,positive,3
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,효과,negative,1
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,효과,positive,4
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,가격/가성비,positive,5
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,발림성/흡수력,negative,12
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,발림성/흡수력,positive,18
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,보습/수분,positive,30
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,용기/디자인,negative,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,용기/디자인,positive,6
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,지속력,positive,12
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,트러블/자극,positive,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,향,negative,5
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,향,positive,61
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,효과,neutral,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,효과,positive,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,가격/가성비,negative,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,발림성/흡수력,negative,3
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,발림성/흡수력,positive,6
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,보습/수분,negative,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,보습/수분,positive,9
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,용기/디자인,positive,2
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,지속력,positive,7
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,트러블/자극,negative,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,트러블/자극,positive,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,향,positive,22
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,가격/가성비,positive,3
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,발림성/흡수력,negative,22
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,발림성/흡수력,positive,34
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,보습/수분,negative,7
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,보습/수분,positive,40
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,용기/디자인,negative,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,용기/디자인,positive,2
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,지속력,negative,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,지속력,positive,23
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,트러블/자극,negative,3
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,향,negative,10
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,향,positive,100
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,효과,negative,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,효과,positive,3
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,발림성/흡수력,negative,6
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,발림성/흡수력,positive,4
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,보습/수분,negative,3
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,보습/수분,positive,10
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,용기/디자인,positive,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,지속력,positive,3
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,트러블/자극,negative,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,트러블/자극,positive,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,향,negative,1
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,향,positive,25
5115265,센녹 스크럽 핸드워시 솝 클린 솝 300ml,복합성,보습/수분,positive,1
5115265,센녹 스크럽 핸드워시 솝 클린 솝 300ml,복합성,용기/디자인,positive,3
5115265,센녹 스크럽 핸드워시 솝 클린 솝 300ml,복합성,지속력,positive,1
5115265,센녹 스크럽 핸드워시 솝 클린 솝 300ml,복합성,향,positive,7
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,건성,발림성/흡수력,negative,2
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,건성,발림성/흡수력,positive,5
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,건성,보습/수분,negative,1
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,건성,보습/수분,positive,4
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,건성,향,positive,1
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,민감성,발림성/흡수력,neutral,1
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,민감성,보습/수분,negative,1
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,민감성,보습/수분,positive,9
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,민감성,트러블/자극,negative,1
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,민감성,트러블/자극,positive,4
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,복합성,가격/가성비,positive,6
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,복합성,발림성/흡수력,negative,8
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,복합성,발림성/흡수력,positive,11
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,복합성,보습/수분,negative,6
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,복합성,보습/수분,positive,23
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,복합성,트러블/자극,negative,4
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,가격/가성비,positive,1
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,발림성/흡수력,negative,8
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,발림성/흡수력,positive,14
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,보습/수분,negative,4
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,보습/수분,positive,29
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,용기/디자인,positive,1
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,트러블/자극,negative,3
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,트러블/자극,positive,2
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,효과,positive,2
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),건성,가격/가성비,positive,3
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),건성,발림성/흡수력,positive,1
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),건성,보습/수분,positive,1
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),건성,트러블/자극,negative,1
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),건성,트러블/자극,positive,1
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),건성,효과,positive,3
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),민감성,가격/가성비,positive,1
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),민감성,발림성/흡수력,negative,1
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),민감성,발림성/흡수력,positive,3
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),민감성,보습/수분,positive,8
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),민감성,용기/디자인,positive,1
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),민감성,트러블/자극,negative,6
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),민감성,효과,positive,2
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),복합성,가격/가성비,positive,3
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),복합성,발림성/흡수력,negative,7
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),복합성,발림성/흡수력,positive,10
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),복합성,보습/수분,negative,1
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),복합성,보습/수분,positive,14
